id,cargo,senioridade,setor,salario,regiao,empresa,modalidade,created_at,updated_at,ano,em_alta,area,especialidade
161,"Motorista de Van",NULL,"Transportes e Logística",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
162,"Motorista Categoria E",NULL,"Transportes e Logística",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
163,"Motorista de Caminhão",NULL,"Transportes e Logística",3501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
164,"Motorista Caminhão",NULL,"Transportes e Logística",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
165,"Motorista de Carreta",NULL,"Transportes e Logística",6501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
166,"Motorista de Carreta - Zona Sul",NULL,"Transportes e Logística",3501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
167,"MOTORISTA DE CARRETA",NULL,"Transportes e Logística",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
168,"MOTORISTA DE CARRETA",NULL,"Transportes e Logística",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
169,"Motorista Carreteiro",NULL,"Transportes e Logística",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
170,"Motorista de caminhão",NULL,"Transportes e Logística",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
171,"Motorista Carreteiro",NULL,"Transportes e Logística",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
172,"Motorista Carreteiro",NULL,"Transportes e Logística",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
173,"MOTORISTAS CARRETEIROS",NULL,"Transportes e Logística",3501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
174,"Motorista de caminhão",NULL,"Transportes e Logística",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
175,"Motorista de Carreta Estadual Categoria E",NULL,"Transportes e Logística",3501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
176,Motoboy,NULL,"Transportes e Logística",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
177,Motociclista,NULL,"Transportes e Logística",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
178,Motoboy,NULL,"Transportes e Logística",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
179,Motoboy,NULL,"Transportes e Logística",3501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
180,Motoboy,NULL,"Transportes e Logística",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
181,Motoboy,NULL,"Transportes e Logística",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
182,Motociclista,NULL,"Transportes e Logística",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
183,Motoboy,NULL,"Transportes e Logística",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
184,Motoboy,NULL,"Transportes e Logística",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
185,Motoboy,NULL,"Transportes e Logística",3501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
186,"Entregador de Moto",NULL,"Transportes e Logística",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
187,"Motorista de Entrega",NULL,"Transportes e Logística",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
188,"Operador de Guindaste",NULL,"Transportes e Logística",3501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
189,"Operador de Guindaste",NULL,"Transportes e Logística",3501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
190,Borracheiro,NULL,"Transportes e Logística",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
191,Borracheiro,NULL,"Transportes e Logística",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
192,Borracheiro,NULL,"Transportes e Logística",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
193,Borracheiro,NULL,"Transportes e Logística",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
194,Borracheiro,NULL,"Transportes e Logística",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
195,Borracheiro,NULL,"Transportes e Logística",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
196,"Auxiliar de Borracheiro",NULL,"Transportes e Logística",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
197,Borracheiro,NULL,"Transportes e Logística",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
198,"ajudante borracharia",NULL,"Transportes e Logística",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
199,"Assistente Administrativo Logístico",NULL,"Transportes e Logística",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
200,"Auxiliar de Logistica",NULL,"Transportes e Logística",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
201,"Comprador Jr.",NULL,"Transportes e Logística",4501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
202,"Ajudante de Motorista",NULL,"Transportes e Logística",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
203,"Ajudante de Motorista",NULL,"Transportes e Logística",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
204,"Ajudante de Motorista",NULL,"Transportes e Logística",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
205,"Ajudante de Motorista",NULL,"Transportes e Logística",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
206,"Ajudante de Motorista",NULL,"Transportes e Logística",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
207,"Ajudante de Motorista",NULL,"Transportes e Logística",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
208,"Ajudante de Motorista",NULL,"Transportes e Logística",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
209,"Ajudante de Motorista",NULL,"Transportes e Logística",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
210,"Ajudante de Motorista",NULL,"Transportes e Logística",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
211,"Ajudante de Motorista",NULL,"Transportes e Logística",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
212,"Ajudante de Motorista",NULL,"Transportes e Logística",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
213,"Ajudante de Motorista",NULL,"Transportes e Logística",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
214,"Auxiliar de Enfermagem",NULL,Saúde,2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
215,"Auxiliar de Enfermagem do Trabalho",NULL,Saúde,2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
216,"Auxiliar de Enfermagem",NULL,Saúde,2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
217,"Auxiliar de Enfermagem",NULL,Saúde,2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
218,"Auxiliar de Enfermagem",NULL,Saúde,2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
219,"Auxiliar de Enfermagem",NULL,Saúde,2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
220,"Auxiliar de Enfermagem",NULL,Saúde,2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
221,"Auxiliar de Enfermagem do Trabalho",NULL,Saúde,12501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
222,"Auxiliar de Enfermagem",NULL,Saúde,2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
223,"Auxiliar de Enfermagem",NULL,Saúde,2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
224,"Auxiliar de Enfermagem Veterinária",NULL,Saúde,2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
225,"Enfermeiro Centro Cirúrgico",NULL,Saúde,4501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
226,"Enfermeiro de Centro Cirúrgico",NULL,Saúde,4501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
227,"Vendas Cirurgias Oftalmológicas",NULL,Saúde,2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
228,"Instrumentador Cirúrgico",NULL,Saúde,2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
229,"Instrumentador Cirúrgico",NULL,Saúde,2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
230,"Instrumentador Cirúrgico",NULL,Saúde,2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
231,"Enfermeiro(a) Centro Cirúrgico",NULL,Saúde,6501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
232,"TECNICO DE HEMOTERAPIA",NULL,Saúde,2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
233,"Tecnico em hemoterapia",NULL,Saúde,2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
234,"TECNICO DE HEMOTERAPIA",NULL,Saúde,2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
235,"Técnico de Enfermagem",NULL,Saúde,4501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
236,"Técnico em Nutrição",NULL,Saúde,2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
237,"TÉCNICO EM NUTRIÇÃO",NULL,Saúde,2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
238,"Técnico em Nutrição",NULL,Saúde,2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
239,"Técnico em Nutrição",NULL,Saúde,2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
240,"Técnico em Nutrição",NULL,Saúde,3501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
241,"Técnico de Nutrição",NULL,Saúde,2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
242,"Técnico de Nutrição",NULL,Saúde,2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
243,"Técnico em Nutrição",NULL,Saúde,2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
244,"Técnico em Nutrição",NULL,Saúde,2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
245,"Técnico de Nutrição",NULL,Saúde,2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
246,"Terapeuta Ocupacional",NULL,Saúde,9501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
247,"TERAPEUTA OCUPACIONAL",NULL,Saúde,4501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
248,"Terapeuta Ocupacional",NULL,Saúde,4501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
249,"Terapeuta Ocupacional",NULL,Saúde,2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
250,"Terapeuta Ocupacional",NULL,Saúde,2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
251,"Auxiliar/Técnico de Saúde Bucal",NULL,Saúde,2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
252,"Auxiliar/Técnico de Saúde Bucal",NULL,Saúde,2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
253,"Auxiliar de Saúde Bucal",NULL,Saúde,2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
254,"Auxiliar de Saúde Bucal",NULL,Saúde,2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
255,"Auxiliar de saúde bucal",NULL,Saúde,2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
256,"Auxiliar de Saúde Bucal",NULL,Saúde,2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
257,"Auxiliar em Saúde Bucal",NULL,Saúde,2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
258,"auxiliar de saúde bucal",NULL,Saúde,2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
259,"auxiliar de saude bucal",NULL,Saúde,2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
260,"Auxiliar de Saúde Bucal",NULL,Saúde,2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
261,"Auxiliar de Saúde Bucal",NULL,Saúde,2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
262,"Auxiliar de Saúde Bucal",NULL,Saúde,2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
263,"auxiliar de saude bucal",NULL,Saúde,2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
264,"Técnico em protese dentaria",NULL,Saúde,3501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
265,Protética,NULL,Saúde,2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
266,"Técnico em Prótese Dentaria",NULL,Saúde,2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
267,"Técnico em Prótese Dentaria",NULL,Saúde,2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
268,"Técnico em prótese dentaria",NULL,Saúde,3501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
269,Fonoaudiólogo,NULL,Saúde,12501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
270,Fonoaudiólogo,NULL,Saúde,4501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
271,Fonoaudiólogo,NULL,Saúde,3501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
272,Fonoaudiólogo,NULL,Saúde,7501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
273,Fonoaudiólog,NULL,Saúde,7501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
274,Fonoaudiólogo,NULL,Saúde,4501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
275,Fonoaudiólogo,NULL,Saúde,3501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
276,Fonoaudiólogo,NULL,Saúde,4501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
277,"Atendente de lanchonete",NULL,"Serviços e Comércio",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
278,"Atendente de Lanchonete",NULL,"Serviços e Comércio",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
279,"Atendente de Lanchonete",NULL,"Serviços e Comércio",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
280,"Atendente de Lanchonete",NULL,"Serviços e Comércio",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
281,"Atendente de Lanchonete",NULL,"Serviços e Comércio",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
282,"ATENDENTE DE LANCHONETE",NULL,"Serviços e Comércio",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
283,"Atendente de Lanchonete",NULL,"Serviços e Comércio",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
284,"Atendente de Lanchonete",NULL,"Serviços e Comércio",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
285,"Atendente de Lanchonete",NULL,"Serviços e Comércio",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
286,"ATENDENTE DE LANCHONETE",NULL,"Serviços e Comércio",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
287,"Atendente de Lanchonete",NULL,"Serviços e Comércio",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
288,"Atendente de Lanchonete",NULL,"Serviços e Comércio",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
289,"Atendente de Lanchonete",NULL,"Serviços e Comércio",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
290,"Atendente de Lanchonete",NULL,"Serviços e Comércio",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
291,"Atendente de Lanchonete",NULL,"Serviços e Comércio",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
292,"Auxiliar de Cozinha",NULL,"Serviços e Comércio",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
293,"Auxiliar de Cozinha",NULL,"Serviços e Comércio",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
294,"Auxiliar de Cozinha",NULL,"Serviços e Comércio",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
295,"Auxiliar de Cozinha",NULL,"Serviços e Comércio",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
296,"Auxiliar de Cozinha",NULL,"Serviços e Comércio",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
297,"Auxiliar de cozinha",NULL,"Serviços e Comércio",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
298,"Auxiliar de Cozinha",NULL,"Serviços e Comércio",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
299,"Auxiliar de Cozinha Industrial",NULL,"Serviços e Comércio",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
300,"Auxiliar de Cozinha",NULL,"Serviços e Comércio",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
301,"Auxiliar de cozinha",NULL,"Serviços e Comércio",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
302,"Auxiliar de Cozinha",NULL,"Serviços e Comércio",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
303,"Auxiliar de Cozinha",NULL,"Serviços e Comércio",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
304,"Auxiliar de Cozinha",NULL,"Serviços e Comércio",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
305,Barista,NULL,"Serviços e Comércio",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
306,"Atendente de Cafeteria",NULL,"Serviços e Comércio",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
307,"Barista de Chá com Leite",NULL,"Serviços e Comércio",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
308,Barista,NULL,"Serviços e Comércio",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
309,Barista,NULL,"Serviços e Comércio",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
310,Barista,NULL,"Serviços e Comércio",2501.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
311,"Atendente de Cafeteria",NULL,"Serviços e Comércio",2000.00,SP,NULL,presencial,"2025-02-28 01:56:10","2025-02-28 01:56:10",2025,NULL,NULL,NULL
